threshold,recall,specificity,precision,f1,accuracy,tn,fp,fn,tp,profit,meets_recall,meets_specificity,meets_both,model,config,min_tpr_tnr
0.18999999999999995,0.9382219989954796,0.2793551148523327,0.26998121115768176,0.41930415263748594,0.4251111111111111,1958,5051,123,1868,19400,True,False,False,Ensemble,W=0.5/0.3/0.2,0.2793551148523327
0.19999999999999996,0.9326971371170266,0.30246825510058495,0.27527423658464273,0.4250887032162069,0.4418888888888889,2120,4889,134,1857,-36800,True,False,False,Ensemble,W=0.5/0.3/0.2,0.30246825510058495
0.20999999999999996,0.9246609743847313,0.3282921957483236,0.28111162009467094,0.4311475409836066,0.4602222222222222,2301,4708,150,1841,-140400,True,False,False,Ensemble,W=0.5/0.3/0.2,0.3282921957483236
0.21999999999999995,0.9171270718232044,0.35340276786988156,0.28719723183391005,0.43741765480895917,0.4781111111111111,2477,4532,165,1826,-235000,True,False,False,Ensemble,W=0.5/0.3/0.2,0.35340276786988156
0.22999999999999995,0.9055750878955299,0.37608788700242546,0.2919365284974093,0.4415329986531161,0.49322222222222223,2636,4373,188,1803,-424400,True,False,False,Ensemble,W=0.5/0.3/0.2,0.37608788700242546
0.23999999999999994,0.8945253641386238,0.39663290055642747,0.29633943427620635,0.44519435070616176,0.5067777777777778,2780,4229,210,1781,-608800,True,False,False,Ensemble,W=0.5/0.3/0.2,0.39663290055642747
0.24999999999999992,0.8824711200401808,0.41960336709944357,0.30163090128755365,0.44959058341862845,0.522,2941,4068,234,1757,-808400,True,False,False,Ensemble,W=0.5/0.3/0.2,0.41960336709944357
0.2599999999999999,0.8739326971371171,0.44556998145241833,0.30927835051546393,0.45687278456085073,0.5403333333333333,3123,3886,251,1740,-922600,True,False,False,Ensemble,W=0.5/0.3/0.2,0.44556998145241833
0.2699999999999999,0.8633852335509794,0.46739905835354545,0.3152971386647102,0.46191051995163235,0.555,3276,3733,272,1719,-1092400,True,False,False,Ensemble,W=0.5/0.3/0.2,0.46739905835354545
0.2799999999999999,0.850828729281768,0.4889427878442003,0.32107657316148597,0.46621714600247693,0.569,3427,3582,297,1694,-1307000,True,False,False,Ensemble,W=0.5/0.3/0.2,0.4889427878442003
0.2899999999999999,0.837769964841788,0.5089171065772579,0.3264187866927593,0.46979298690325316,0.5816666666666667,3567,3442,323,1668,-1537000,True,False,False,Ensemble,W=0.5/0.3/0.2,0.5089171065772579
0.29999999999999993,0.826720241084882,0.5291767727207876,0.33279417711281845,0.4745567248089953,0.595,3709,3300,345,1646,-1722200,True,False,False,Ensemble,W=0.5/0.3/0.2,0.5291767727207876
0.30999999999999994,0.8151682571572074,0.5495791125695534,0.3395397489539749,0.4793974302171023,0.6083333333333333,3852,3157,368,1623,-1918000,True,False,False,Ensemble,W=0.5/0.3/0.2,0.5495791125695534
0.3199999999999999,0.7995981918633852,0.5735482950492224,0.3475223750272866,0.48447961046865484,0.6235555555555555,4020,2989,399,1592,-2191800,False,False,False,Ensemble,W=0.5/0.3/0.2,0.5735482950492224
0.32999999999999985,0.7855349070818685,0.5946640034241689,0.3550510783200908,0.4890556597873671,0.6368888888888888,4168,2841,427,1564,-2440600,False,False,False,Ensemble,W=0.5/0.3/0.2,0.5946640034241689
0.33999999999999986,0.7679558011049724,0.6142103010415181,0.3612095440585873,0.49132390745501286,0.6482222222222223,4305,2704,462,1529,-2770800,False,False,False,Ensemble,W=0.5/0.3/0.2,0.6142103010415181
0.34999999999999987,0.7528879959819186,0.6361820516478813,0.3702148678686095,0.4963576158940397,0.662,4459,2550,492,1499,-3039200,False,False,False,Ensemble,W=0.5/0.3/0.2,0.6361820516478813
0.3599999999999999,0.7353088900050226,0.6565843914966472,0.378196848359597,0.4994882292732855,0.674,4602,2407,527,1464,-3367000,False,False,False,Ensemble,W=0.5/0.3/0.2,0.6565843914966472
0.3699999999999999,0.7212456052235058,0.6748466257668712,0.38654104979811577,0.503329828250964,0.6851111111111111,4730,2279,555,1436,-3623800,False,False,False,Ensemble,W=0.5/0.3/0.2,0.6748466257668712
0.3799999999999999,0.7076845806127574,0.6913967755742617,0.3944568868980963,0.5065612079813051,0.695,4846,2163,582,1409,-3874400,False,False,False,Ensemble,W=0.5/0.3/0.2,0.6913967755742617
0.3899999999999999,0.6971371170266197,0.7120844628334998,0.40751614797416325,0.5143598295349269,0.7087777777777777,4991,2018,603,1388,-4047400,False,False,False,Ensemble,W=0.5/0.3/0.2,0.6971371170266197
0.3999999999999998,0.6860873932697137,0.7270652018832929,0.41659042390972856,0.5184060721062619,0.718,5096,1913,625,1366,-4247400,False,False,False,Ensemble,W=0.5/0.3/0.2,0.6860873932697137
0.4099999999999998,0.6755399296835761,0.7430446568697389,0.42752701843610935,0.5236519369281682,0.7281111111111112,5208,1801,646,1345,-4433600,False,False,False,Ensemble,W=0.5/0.3/0.2,0.6755399296835761
0.4199999999999998,0.6659969864389754,0.7575973748038236,0.4383471074380165,0.5287081339712919,0.7373333333333333,5310,1699,665,1326,-4601800,False,False,False,Ensemble,W=0.5/0.3/0.2,0.6659969864389754
0.4299999999999998,0.6574585635359116,0.7732914823797974,0.45169082125603865,0.5354878298220496,0.7476666666666667,5420,1589,682,1309,-4744800,False,False,False,Ensemble,W=0.5/0.3/0.2,0.6574585635359116
0.43999999999999984,0.6454043194374686,0.7849907262091597,0.460243553008596,0.5373196738448672,0.7541111111111111,5502,1507,706,1285,-4976000,False,False,False,Ensemble,W=0.5/0.3/0.2,0.6454043194374686
0.44999999999999984,0.6343545956805625,0.7976886859751747,0.4710928757926147,0.5406678082191781,0.7615555555555555,5591,1418,728,1263,-5182400,False,False,False,Ensemble,W=0.5/0.3/0.2,0.6343545956805625
0.45999999999999985,0.6233048719236565,0.808103866457412,0.47989172467130703,0.5422766003932707,0.7672222222222222,5664,1345,750,1241,-5395200,False,True,False,Ensemble,W=0.5/0.3/0.2,0.6233048719236565
0.46999999999999986,0.6142641888498243,0.8180910258239407,0.48959167333867093,0.5448875027845846,0.773,5734,1275,768,1223,-5565200,False,True,False,Ensemble,W=0.5/0.3/0.2,0.6142641888498243
0.47999999999999976,0.6037167252636866,0.8250820373805108,0.4950576606260296,0.5440144829146865,0.7761111111111111,5783,1226,789,1202,-5776600,False,True,False,Ensemble,W=0.5/0.3/0.2,0.6037167252636866
0.48999999999999977,0.5941737820190859,0.8325010700527893,0.501909206618583,0.5441582336706532,0.7797777777777778,5835,1174,808,1183,-5964800,False,True,False,Ensemble,W=0.5/0.3/0.2,0.5941737820190859
0.4999999999999998,0.5826217980914113,0.8403481238407762,0.5089951733216322,0.5433255269320844,0.7833333333333333,5890,1119,831,1160,-6195800,False,True,False,Ensemble,W=0.5/0.3/0.2,0.5826217980914113
0.5099999999999998,0.574585635359116,0.8477671565130547,0.5174129353233831,0.544502617801047,0.7873333333333333,5942,1067,847,1144,-6351000,False,True,False,Ensemble,W=0.5/0.3/0.2,0.574585635359116
0.5199999999999998,0.5620291310899046,0.8540447995434441,0.5224089635854342,0.5414952818775709,0.7894444444444444,5986,1023,872,1119,-6608400,False,True,False,Ensemble,W=0.5/0.3/0.2,0.5620291310899046
0.5299999999999998,0.5560020090406831,0.8621772007419033,0.5340086830680174,0.5447834645669292,0.7944444444444444,6043,966,884,1107,-6717600,False,True,False,Ensemble,W=0.5/0.3/0.2,0.5560020090406831
0.5399999999999998,0.5454545454545454,0.8685975174775289,0.5411061285500748,0.5432716358179089,0.7971111111111111,6088,921,905,1086,-6930600,False,True,False,Ensemble,W=0.5/0.3/0.2,0.5454545454545454
0.5499999999999998,0.5354093420391763,0.8751605079183906,0.5492014425553838,0.5422177009155646,0.8,6134,875,925,1066,-7132200,False,True,False,Ensemble,W=0.5/0.3/0.2,0.5354093420391763
0.5599999999999997,0.5253641386238072,0.880154087601655,0.5546129374337222,0.5395924684034047,0.8016666666666666,6169,840,945,1046,-7338200,False,True,False,Ensemble,W=0.5/0.3/0.2,0.5253641386238072
0.5699999999999997,0.5138121546961326,0.8854330146953916,0.5602409638554217,0.5360230547550432,0.8032222222222222,6206,803,968,1023,-7576400,False,True,False,Ensemble,W=0.5/0.3/0.2,0.5138121546961326
0.5799999999999997,0.49874434957307884,0.8918533314310173,0.5671045117075957,0.5307322287546766,0.8048888888888889,6251,758,998,993,-7888400,False,True,False,Ensemble,W=0.5/0.3/0.2,0.49874434957307884
0.5899999999999997,0.4897036664992466,0.8965615637038093,0.5735294117647058,0.5283121105391492,0.8065555555555556,6284,725,1016,975,-8073200,False,True,False,Ensemble,W=0.5/0.3/0.2,0.4897036664992466
0.5999999999999998,0.4776494224008036,0.9016978170923099,0.5798780487804878,0.5238226383916276,0.8078888888888889,6320,689,1040,951,-8322800,False,True,False,Ensemble,W=0.5/0.3/0.2,0.4776494224008036
0.6099999999999998,0.4645906579608237,0.9088315023541161,0.5914322250639387,0.520393811533052,0.8105555555555556,6370,639,1066,925,-8588800,False,True,False,Ensemble,W=0.5/0.3/0.2,0.4645906579608237
0.6199999999999998,0.4580612757408338,0.9125410186902554,0.5980327868852459,0.5187713310580204,0.812,6396,613,1079,912,-8721400,False,True,False,Ensemble,W=0.5/0.3/0.2,0.4580612757408338
0.6299999999999997,0.44751381215469616,0.9175345983735198,0.6065350578624915,0.5150289017341041,0.8135555555555556,6431,578,1100,891,-8938400,False,True,False,Ensemble,W=0.5/0.3/0.2,0.44751381215469616
0.6399999999999997,0.4324460070316424,0.9230988728777286,0.615,0.5078148038926571,0.8145555555555556,6470,539,1130,861,-9252800,False,True,False,Ensemble,W=0.5/0.3/0.2,0.4324460070316424
0.6499999999999997,0.4229030637870417,0.9266657155086317,0.6209439528023599,0.5031371377352853,0.8152222222222222,6495,514,1149,842,-9451800,False,True,False,Ensemble,W=0.5/0.3/0.2,0.4229030637870417
0.6599999999999997,0.41235560020090406,0.9305179055500071,0.6276758409785933,0.4977265838132767,0.8158888888888889,6522,487,1170,821,-9672000,False,True,False,Ensemble,W=0.5/0.3/0.2,0.41235560020090406
0.6699999999999997,0.40331491712707185,0.9356541589385077,0.6403508771929824,0.49491525423728816,0.8178888888888889,6558,451,1188,803,-9855600,False,True,False,Ensemble,W=0.5/0.3/0.2,0.40331491712707185
0.6799999999999997,0.39226519337016574,0.9386503067484663,0.6449215524360034,0.48782011242973145,0.8177777777777778,6579,430,1210,781,-10089200,False,True,False,Ensemble,W=0.5/0.3/0.2,0.39226519337016574
0.6899999999999997,0.37920642893018586,0.9419318019688971,0.6497418244406197,0.4789089755788139,0.8174444444444444,6602,407,1236,755,-10366000,False,True,False,Ensemble,W=0.5/0.3/0.2,0.37920642893018586
0.6999999999999996,0.36865896534404824,0.9447852760736196,0.6547725245316681,0.47172236503856035,0.8173333333333334,6622,387,1257,734,-10589000,False,True,False,Ensemble,W=0.5/0.3/0.2,0.36865896534404824
0.7099999999999996,0.3606228026117529,0.9470680553573977,0.6593204775022957,0.4662337662337662,0.8173333333333334,6638,371,1273,718,-10758600,False,True,False,Ensemble,W=0.5/0.3/0.2,0.3606228026117529
0.7199999999999996,0.3520843797086891,0.9492081609359395,0.663197729422895,0.45997375328083984,0.8171111111111111,6653,356,1290,701,-10939600,False,True,False,Ensemble,W=0.5/0.3/0.2,0.3520843797086891
0.7299999999999996,0.34404821697639376,0.9516336139249536,0.6689453125,0.4543946932006634,0.8172222222222222,6670,339,1306,685,-11108800,False,True,False,Ensemble,W=0.5/0.3/0.2,0.34404821697639376
0.7399999999999997,0.33550979407333,0.9537737195034955,0.6733870967741935,0.4478712705330204,0.817,6685,324,1323,668,-11289800,False,True,False,Ensemble,W=0.5/0.3/0.2,0.33550979407333
0.7499999999999997,0.3259668508287293,0.9556284776715651,0.6760416666666667,0.4398508980006778,0.8163333333333334,6698,311,1342,649,-11493600,False,True,False,Ensemble,W=0.5/0.3/0.2,0.3259668508287293
0.7599999999999997,0.3139126067302863,0.9580539306605792,0.6800870511425462,0.42955326460481097,0.8155555555555556,6715,294,1366,625,-11750800,False,True,False,Ensemble,W=0.5/0.3/0.2,0.3139126067302863
0.7699999999999997,0.3023606228026118,0.961192752175774,0.6887871853546911,0.42024432809773127,0.8154444444444444,6737,272,1389,602,-11995000,False,True,False,Ensemble,W=0.5/0.3/0.2,0.3023606228026118
0.7799999999999997,0.29432446007031643,0.9627621629333714,0.69185360094451,0.41296687808315713,0.8148888888888889,6748,261,1405,586,-12166600,False,True,False,Ensemble,W=0.5/0.3/0.2,0.29432446007031643
0.7899999999999996,0.28578603716725265,0.9656156370380938,0.7024691358024692,0.4062834701892182,0.8152222222222222,6768,241,1422,569,-12345600,False,True,False,Ensemble,W=0.5/0.3/0.2,0.28578603716725265
0.7999999999999996,0.27122049221496736,0.9683264374375803,0.7086614173228346,0.3922993098438068,0.8141111111111111,6787,222,1451,540,-12657000,False,True,False,Ensemble,W=0.5/0.3/0.2,0.27122049221496736
0.8099999999999996,0.2551481667503767,0.9713225852475389,0.7165021156558533,0.3762962962962963,0.8128888888888889,6808,201,1483,508,-13000600,False,True,False,Ensemble,W=0.5/0.3/0.2,0.2551481667503767
0.8199999999999996,0.23505775991963837,0.9756027964046227,0.7323943661971831,0.355893536121673,0.8117777777777778,6838,171,1523,468,-13428600,False,True,False,Ensemble,W=0.5/0.3/0.2,0.23505775991963837
0.8299999999999996,0.2144650929181316,0.978313596804109,0.7374784110535406,0.332295719844358,0.8093333333333333,6857,152,1564,427,-13872000,False,True,False,Ensemble,W=0.5/0.3/0.2,0.2144650929181316
0.8399999999999996,0.19688598694123555,0.9808817234983592,0.7452471482889734,0.31148192292411603,0.8074444444444444,6875,134,1599,392,-14249800,False,True,False,Ensemble,W=0.5/0.3/0.2,0.19688598694123555
0.8499999999999996,0.18031140130587645,0.984020545013554,0.7622080679405521,0.2916328188464663,0.8062222222222222,6897,112,1632,359,-14604000,False,True,False,Ensemble,W=0.5/0.3/0.2,0.18031140130587645
0.8599999999999995,0.15770969362129583,0.9873020402339848,0.7791563275434243,0.2623224728487886,0.8037777777777778,6920,89,1677,314,-15089800,False,True,False,Ensemble,W=0.5/0.3/0.2,0.15770969362129583
0.8699999999999996,0.13360120542440984,0.9900128406334713,0.7916666666666666,0.22862054146970345,0.8005555555555556,6939,70,1725,266,-15610200,False,True,False,Ensemble,W=0.5/0.3/0.2,0.13360120542440984
0.8799999999999996,0.11401305876443998,0.9921529462120131,0.8049645390070922,0.19973603167619886,0.7978888888888889,6954,55,1764,227,-16033200,False,True,False,Ensemble,W=0.5/0.3/0.2,0.11401305876443998
0.8899999999999996,0.09593169261677549,0.9944357254957912,0.8304347826086956,0.17199459702836561,0.7956666666666666,6970,39,1800,191,-16422800,False,True,False,Ensemble,W=0.5/0.3/0.2,0.09593169261677549
0.8999999999999996,0.0718232044198895,0.9957197888429162,0.8265895953757225,0.1321626617375231,0.7913333333333333,6979,30,1848,143,-16947200,False,True,False,Ensemble,W=0.5/0.3/0.2,0.0718232044198895
0.1,0.9904570567553993,0.07290626337565986,0.23282172373081464,0.3770194054105726,0.2758888888888889,511,6498,19,1972,584600,True,False,False,Ensemble,W=0.4/0.4/0.2,0.07290626337565986
0.11,0.9864389753892516,0.09387929804537024,0.23619963920625375,0.3811372016301183,0.29133333333333333,658,6351,27,1964,555400,True,False,False,Ensemble,W=0.4/0.4/0.2,0.09387929804537024
0.12,0.9799095931692616,0.12184334427165074,0.24068591167036762,0.386451421214222,0.31166666666666665,854,6155,40,1951,490800,True,False,False,Ensemble,W=0.4/0.4/0.2,0.12184334427165074
0.13,0.9713711702661979,0.1479526323298616,0.24462433594738173,0.39082550267757904,0.33011111111111113,1037,5972,57,1934,377000,True,False,False,Ensemble,W=0.4/0.4/0.2,0.1479526323298616
0.13999999999999999,0.9678553490708187,0.17149379369382223,0.2491595552107577,0.39629820051413883,0.3476666666666667,1202,5807,64,1927,366000,True,False,False,Ensemble,W=0.4/0.4/0.2,0.17149379369382223
0.14999999999999997,0.9643395278754395,0.1998858610358111,0.255047821466525,0.40340371887803345,0.369,1401,5608,71,1920,368600,True,False,False,Ensemble,W=0.4/0.4/0.2,0.1998858610358111
0.15999999999999998,0.9558011049723757,0.22642317020973035,0.2597952218430034,0.4085444396736797,0.3877777777777778,1587,5422,88,1903,256000,True,False,False,Ensemble,W=0.4/0.4/0.2,0.22642317020973035
0.16999999999999998,0.946258161727775,0.25210443715223285,0.2643839461128263,0.41329384666008556,0.4056666666666667,1767,5242,107,1884,119000,True,False,False,Ensemble,W=0.4/0.4/0.2,0.25210443715223285
0.17999999999999997,0.9387242591662481,0.2775003566842631,0.26958026828212894,0.41887046167637837,0.42377777777777775,1945,5064,122,1869,25200,True,False,False,Ensemble,W=0.4/0.4/0.2,0.2775003566842631
0.18999999999999995,0.9326971371170266,0.3067484662576687,0.2765038713519952,0.4265533478810152,0.44522222222222224,2150,4859,134,1857,-24800,True,False,False,Ensemble,W=0.4/0.4/0.2,0.3067484662576687
0.19999999999999996,0.9261677548970366,0.3290055642745042,0.2816557201771804,0.43195127664558447,0.46111111111111114,2306,4703,147,1844,-105400,True,False,False,Ensemble,W=0.4/0.4/0.2,0.3290055642745042
0.20999999999999996,0.9136112506278252,0.3569696105007847,0.28754347138792286,0.4374173379824456,0.4801111111111111,2502,4507,172,1819,-302000,True,False,False,Ensemble,W=0.4/0.4/0.2,0.3569696105007847
0.21999999999999995,0.9040683073832245,0.38079611927521756,0.2931596091205212,0.4427499692534744,0.49655555555555553,2669,4340,191,1800,-444200,True,False,False,Ensemble,W=0.4/0.4/0.2,0.38079611927521756
0.22999999999999995,0.8950276243093923,0.40077043800827505,0.2978936810431294,0.4470086542079519,0.5101111111111111,2809,4200,209,1782,-586200,True,False,False,Ensemble,W=0.4/0.4/0.2,0.40077043800827505
0.23999999999999994,0.8809643395278755,0.4253103153088886,0.30335524040124523,0.45130580213559757,0.5261111111111111,2981,4028,237,1754,-825400,True,False,False,Ensemble,W=0.4/0.4/0.2,0.4253103153088886
0.24999999999999992,0.8714213962832748,0.4501355400199743,0.3104312041510109,0.4577836411609499,0.5433333333333333,3155,3854,256,1735,-964800,True,False,False,Ensemble,W=0.4/0.4/0.2,0.4501355400199743
0.2599999999999999,0.8593671521848317,0.4733913539734627,0.31673454276194,0.4628702826998512,0.5587777777777778,3318,3691,280,1711,-1163600,True,False,False,Ensemble,W=0.4/0.4/0.2,0.4733913539734627
0.2699999999999999,0.8483174284279257,0.49522043087458983,0.323129902429692,0.4679966749792186,0.5733333333333334,3471,3538,302,1689,-1344400,True,False,False,Ensemble,W=0.4/0.4/0.2,0.49522043087458983
0.2799999999999999,0.8342541436464088,0.5163361392495364,0.3288457731142348,0.47174098267537623,0.5866666666666667,3619,3390,330,1661,-1593200,True,False,False,Ensemble,W=0.4/0.4/0.2,0.5163361392495364
0.2899999999999999,0.8211953792064289,0.5368811528035383,0.33497234173325136,0.4758440046565774,0.5997777777777777,3763,3246,356,1635,-1821600,True,False,False,Ensemble,W=0.4/0.4/0.2,0.5368811528035383
0.29999999999999993,0.8071320944249121,0.5587102297046654,0.34191489361702126,0.4803467344193693,0.6136666666666667,3916,3093,384,1607,-2068400,True,False,False,Ensemble,W=0.4/0.4/0.2,0.5587102297046654
0.30999999999999994,0.7920642893018583,0.5828220858895705,0.35036658520328817,0.4858287122612446,0.6291111111111111,4085,2924,414,1577,-2330800,False,False,False,Ensemble,W=0.4/0.4/0.2,0.5828220858895705
0.3199999999999999,0.7744851833249623,0.6043658153802254,0.35735805330243336,0.489058039961941,0.642,4236,2773,449,1542,-2655400,False,False,False,Ensemble,W=0.4/0.4/0.2,0.6043658153802254
0.32999999999999985,0.7594173782019086,0.6266229133970609,0.36619036086219425,0.4941176470588236,0.656,4392,2617,479,1512,-2923000,False,False,False,Ensemble,W=0.4/0.4/0.2,0.6266229133970609
0.33999999999999986,0.742340532395781,0.6468825795405907,0.37389324563622567,0.49730820995962316,0.668,4534,2475,513,1478,-3240200,False,False,False,Ensemble,W=0.4/0.4/0.2,0.6468825795405907
0.34999999999999987,0.7282772476142642,0.6647167926951063,0.3815789473684211,0.5007770678639268,0.6787777777777778,4659,2350,541,1450,-3498200,False,False,False,Ensemble,W=0.4/0.4/0.2,0.6647167926951063
0.3599999999999999,0.7147162230035158,0.6834070480810387,0.39071938495332237,0.5052369962719687,0.6903333333333334,4790,2219,568,1423,-3742800,False,False,False,Ensemble,W=0.4/0.4/0.2,0.6834070480810387
0.3699999999999999,0.7021597187343044,0.7002425452989014,0.3995427264932838,0.5092896174863388,0.7006666666666667,4908,2101,593,1398,-3970600,False,False,False,Ensemble,W=0.4/0.4/0.2,0.7002425452989014
0.3799999999999999,0.6946258161727775,0.7199315166214867,0.413329348475792,0.5182686902754357,0.7143333333333334,5046,1963,608,1383,-4080400,False,False,False,Ensemble,W=0.4/0.4/0.2,0.6946258161727775
0.3899999999999999,0.6825715720743345,0.7357682979026965,0.4232326378075366,0.522491349480969,0.724,5157,1852,632,1359,-4300000,False,False,False,Ensemble,W=0.4/0.4/0.2,0.6825715720743345
0.3999999999999998,0.6705173279758915,0.7508917106577258,0.433300876338851,0.5264195583596214,0.7331111111111112,5263,1746,656,1335,-4521600,False,False,False,Ensemble,W=0.4/0.4/0.2,0.6705173279758915
0.4099999999999998,0.6594676042189854,0.766015123412755,0.444632577040298,0.5311488673139159,0.7424444444444445,5369,1640,678,1313,-4721200,False,False,False,Ensemble,W=0.4/0.4/0.2,0.6594676042189854
0.4199999999999998,0.6479156202913109,0.7788557568840063,0.45422535211267606,0.5340509211343407,0.7498888888888889,5459,1550,701,1290,-4938200,False,False,False,Ensemble,W=0.4/0.4/0.2,0.6479156202913109
0.4299999999999998,0.6378704168759417,0.792267085176202,0.4658840792369773,0.5384778460886156,0.7581111111111111,5553,1456,721,1270,-5120600,False,False,False,Ensemble,W=0.4/0.4/0.2,0.6378704168759417
0.43999999999999984,0.6288297338021095,0.804679697531745,0.47768027470431135,0.5429314830875975,0.7657777777777778,5640,1369,739,1252,-5283800,False,True,False,Ensemble,W=0.4/0.4/0.2,0.6288297338021095
0.44999999999999984,0.6162732295328981,0.813953488372093,0.4847886210983801,0.5426802299867316,0.7702222222222223,5705,1304,764,1227,-5532800,False,True,False,Ensemble,W=0.4/0.4/0.2,0.6162732295328981
0.45999999999999985,0.6042189854344551,0.8223712369810244,0.49142156862745096,0.5420139671097094,0.7741111111111111,5764,1245,788,1203,-5773200,False,True,False,Ensemble,W=0.4/0.4/0.2,0.6042189854344551
0.46999999999999986,0.5961828227021597,0.8293622485375945,0.4981116240033571,0.5427526291723822,0.7777777777777778,5813,1196,804,1187,-5929600,False,True,False,Ensemble,W=0.4/0.4/0.2,0.5961828227021597
0.47999999999999976,0.585635359116022,0.8374946497360537,0.5058568329718004,0.542830540037244,0.7817777777777778,5870,1139,825,1166,-6137800,False,True,False,Ensemble,W=0.4/0.4/0.2,0.585635359116022
0.48999999999999977,0.575590155700653,0.8447710087030961,0.5129811996418979,0.5424852071005917,0.7852222222222223,5921,1088,845,1146,-6337400,False,True,False,Ensemble,W=0.4/0.4/0.2,0.575590155700653
0.4999999999999998,0.56353591160221,0.8516193465544301,0.5189639222941721,0.5403322899109079,0.7878888888888889,5969,1040,869,1122,-6582200,False,True,False,Ensemble,W=0.4/0.4/0.2,0.56353591160221
0.5099999999999998,0.5590155700652938,0.8568982736481666,0.525992438563327,0.5420014609203798,0.791,6006,1003,878,1113,-6666400,False,True,False,Ensemble,W=0.4/0.4/0.2,0.5590155700652938
0.5199999999999998,0.5459568056253139,0.8643173063204451,0.5333660451422964,0.5395879870935716,0.7938888888888889,6058,951,904,1087,-6931600,False,True,False,Ensemble,W=0.4/0.4/0.2,0.5459568056253139
0.5299999999999998,0.5359116022099447,0.8714509915822514,0.5421747967479674,0.5390250063147258,0.7972222222222223,6108,901,924,1067,-7131600,False,True,False,Ensemble,W=0.4/0.4/0.2,0.5359116022099447
0.5399999999999998,0.5268709191361125,0.8760165501498074,0.5469238790406674,0.5367101560501407,0.7987777777777778,6140,869,942,1049,-7316800,False,True,False,Ensemble,W=0.4/0.4/0.2,0.5268709191361125
0.5499999999999998,0.5168257157207433,0.8822941931801969,0.5550161812297735,0.5352405721716514,0.8014444444444444,6184,825,962,1029,-7519200,False,True,False,Ensemble,W=0.4/0.4/0.2,0.5168257157207433
0.5599999999999997,0.5037669512807634,0.8887145099158225,0.5625350532809871,0.5315315315315315,0.8035555555555556,6229,780,988,1003,-7787200,False,True,False,Ensemble,W=0.4/0.4/0.2,0.5037669512807634
0.5699999999999997,0.4922149673530889,0.8935654158938507,0.5677867902665121,0.527306967984934,0.8047777777777778,6263,746,1011,980,-8026600,False,True,False,Ensemble,W=0.4/0.4/0.2,0.4922149673530889
0.5799999999999997,0.48216976393771976,0.8991296903980597,0.5758848230353929,0.5248769819573538,0.8068888888888889,6302,707,1031,960,-8231000,False,True,False,Ensemble,W=0.4/0.4/0.2,0.48216976393771976
0.5899999999999997,0.4686087393269714,0.9044086174917962,0.5820336868371803,0.5191986644407346,0.808,6339,670,1058,933,-8513200,False,True,False,Ensemble,W=0.4/0.4/0.2,0.4686087393269714
0.5999999999999998,0.46057257659467604,0.9102582394064774,0.593143596377749,0.5185185185185185,0.8107777777777778,6380,629,1074,917,-8672800,False,True,False,Ensemble,W=0.4/0.4/0.2,0.46057257659467604
0.6099999999999998,0.45203415369161226,0.9146811242687972,0.6008010680907877,0.5159071367153912,0.8123333333333334,6411,598,1091,900,-8847400,False,True,False,Ensemble,W=0.4/0.4/0.2,0.45203415369161226
0.6199999999999998,0.4419889502762431,0.9206734198887145,0.6128133704735376,0.5135687189962066,0.8147777777777778,6453,556,1111,880,-9050600,False,True,False,Ensemble,W=0.4/0.4/0.2,0.4419889502762431
0.6299999999999997,0.43043696634856854,0.923526893993437,0.615218951902369,0.5065011820330969,0.8144444444444444,6473,536,1134,857,-9295600,False,True,False,Ensemble,W=0.4/0.4/0.2,0.43043696634856854
0.6399999999999997,0.4178804620793571,0.9282351262662292,0.6232209737827715,0.5003006614552014,0.8153333333333334,6506,503,1159,832,-9557400,False,True,False,Ensemble,W=0.4/0.4/0.2,0.4178804620793571
0.6499999999999997,0.40281265695630336,0.9325153374233128,0.6290196078431373,0.4911206368646662,0.8153333333333334,6536,473,1189,802,-9875400,False,True,False,Ensemble,W=0.4/0.4/0.2,0.40281265695630336
0.6599999999999997,0.39578101456554493,0.9356541589385077,0.6359967715899919,0.4879256965944272,0.8162222222222222,6558,451,1203,788,-10020600,False,True,False,Ensemble,W=0.4/0.4/0.2,0.39578101456554493
0.6699999999999997,0.38724259166248115,0.9396490226851192,0.6457286432160804,0.48414442700156984,0.8174444444444444,6586,423,1220,771,-10196400,False,True,False,Ensemble,W=0.4/0.4/0.2,0.38724259166248115
0.6799999999999997,0.37669512807634353,0.9422171493793694,0.6493506493506493,0.47679593134138587,0.8171111111111111,6604,405,1241,750,-10420200,False,True,False,Ensemble,W=0.4/0.4/0.2,0.37669512807634353
0.6899999999999997,0.36966348568558516,0.9444999286631474,0.6542222222222223,0.47240051347881906,0.8173333333333334,6620,389,1255,736,-10567800,False,True,False,Ensemble,W=0.4/0.4/0.2,0.36966348568558516
0.6999999999999996,0.35760924158714213,0.9469253816521616,0.6568265682656826,0.46308943089430893,0.8165555555555556,6637,372,1279,712,-10825000,False,True,False,Ensemble,W=0.4/0.4/0.2,0.35760924158714213
0.7099999999999996,0.34856855851330987,0.950920245398773,0.6685934489402697,0.458237041928029,0.8176666666666667,6665,344,1297,694,-11011800,False,True,False,Ensemble,W=0.4/0.4/0.2,0.34856855851330987
0.7199999999999996,0.33902561526870917,0.9529176772720788,0.6716417910447762,0.4506008010680908,0.8171111111111111,6679,330,1316,675,-11215200,False,True,False,Ensemble,W=0.4/0.4/0.2,0.33902561526870917
